Row,Anon Student Id,Age,Problem Hierarchy,question_id,Step Start Time,Step End Time,Correct First Attempt,Step Duration (sec),Answer Type,KC(Default),skill_id,Opportunity (Default),template_id
2,2,13,1,3,11-07-2023 07:28,11-07-2023 07:29,0,37,Drag & Drop,Algebra,1,1,1
17,17,13,1,3,18-07-2023 04:30,18-07-2023 04:31,0,48,Drag & Drop,Algebra,1,1,1
19,19,13,1,3,19-07-2023 16:54,19-07-2023 16:56,0,120,Drag & Drop,Algebra,1,1,1
2,2,13,1,5,11-07-2023 07:31,11-07-2023 07:31,1,23,Drag & Drop,Fractions,2,1,1
17,17,13,1,5,18-07-2023 04:33,18-07-2023 04:35,1,60,Drag & Drop,Fractions,2,1,1
19,19,13,1,5,19-07-2023 16:58,19-07-2023 16:59,0,29,Drag & Drop,Fractions,2,1,1
2,2,13,2,7,11-07-2023 07:41,11-07-2023 07:41,1,3,Drag & Drop,Geometry,3,1,1
17,17,13,2,7,18-07-2023 04:37,18-07-2023 04:40,1,120,Drag & Drop,Geometry,3,1,1
19,19,13,2,7,19-07-2023 17:59,19-07-2023 17:59,1,15,Drag & Drop,Geometry,3,1,1
2,2,13,2,7,11-07-2023 07:41,11-07-2023 07:41,1,3,Drag & Drop,Numbers,4,1,1
17,17,13,2,7,18-07-2023 04:37,18-07-2023 04:40,1,120,Drag & Drop,Numbers,4,1,1
19,19,13,2,7,19-07-2023 17:59,19-07-2023 17:59,1,15,Drag & Drop,Numbers,4,1,1
2,2,13,2,7,11-07-2023 07:41,11-07-2023 07:41,1,3,Drag & Drop,Percentages,5,1,1
17,17,13,2,7,18-07-2023 04:37,18-07-2023 04:40,1,120,Drag & Drop,Percentages,5,1,1
19,19,13,2,7,19-07-2023 17:59,19-07-2023 17:59,1,15,Drag & Drop,Percentages,5,1,1
2,2,13,2,8,11-07-2023 07:41,11-07-2023 07:42,0,15,Drag the Words,Fractions,2,1,2
17,17,13,2,8,18-07-2023 04:30,18-07-2023 04:51,1,1200,Drag the Words,Fractions,2,1,2
19,19,13,2,8,19-07-2023 17:59,19-07-2023 18:01,0,120,Drag the Words,Fractions,2,1,2
2,2,13,2,8,11-07-2023 07:41,11-07-2023 07:42,0,15,Drag the Words,Geometry,3,1,2
17,17,13,2,8,18-07-2023 04:30,18-07-2023 04:51,1,1200,Drag the Words,Geometry,3,1,2
19,19,13,2,8,19-07-2023 17:59,19-07-2023 18:01,0,120,Drag the Words,Geometry,3,1,2
2,2,13,2,8,11-07-2023 07:41,11-07-2023 07:42,0,15,Drag the Words,Numbers,4,1,2
17,17,13,2,8,18-07-2023 04:30,18-07-2023 04:51,1,1200,Drag the Words,Numbers,4,1,2
19,19,13,2,8,19-07-2023 17:59,19-07-2023 18:01,0,120,Drag the Words,Numbers,4,1,2
2,2,13,1,4,11-07-2023 07:30,11-07-2023 07:31,1,36,Image Choice,Algebra,1,1,3
17,17,13,1,4,18-07-2023 04:54,18-07-2023 04:59,1,240,Image Choice,Algebra,1,1,3
19,19,13,1,4,20-07-2023 04:24,20-07-2023 04:24,1,19,Image Choice,Algebra,1,1,3
2,2,13,1,2,11-07-2023 07:27,11-07-2023 07:28,1,60,Mark the Words,Ratio and Proportion,6,1,4
17,17,13,1,2,18-07-2023 04:28,18-07-2023 04:29,0,60,Mark the Words,Ratio and Proportion,6,1,4
19,19,13,1,2,19-07-2023 16:53,19-07-2023 16:54,0,59,Mark the Words,Ratio and Proportion,6,1,4
2,2,13,1,6,11-07-2023 07:31,11-07-2023 07:39,1,420,Multiple Choice,Algebra,1,1,5
17,17,13,1,6,18-07-2023 04:35,18-07-2023 04:37,1,120,Multiple Choice,Algebra,1,1,5
19,19,13,1,6,20-07-2023 04:25,20-07-2023 04:25,0,6,Multiple Choice,Algebra,1,1,5
2,2,13,1,6,11-07-2023 07:31,11-07-2023 07:39,1,420,Multiple Choice,Fractions,2,1,5
17,17,13,1,6,18-07-2023 04:35,18-07-2023 04:37,1,120,Multiple Choice,Fractions,2,1,5
19,19,13,1,6,20-07-2023 04:25,20-07-2023 04:25,0,6,Multiple Choice,Fractions,2,1,5
2,2,13,2,10,11-07-2023 07:43,11-07-2023 07:44,1,26,Single Choice set,Algebra,1,1,6
17,17,13,2,10,18-07-2023 04:53,18-07-2023 04:54,1,60,Single Choice set,Algebra,1,1,6
19,19,13,2,10,19-07-2023 16:59,19-07-2023 17:02,0,120,Single Choice set,Algebra,1,1,6
2,2,13,2,10,11-07-2023 07:43,11-07-2023 07:44,1,26,Single Choice set,Fractions,2,1,6
17,17,13,2,10,18-07-2023 04:53,18-07-2023 04:54,1,60,Single Choice set,Fractions,2,1,6
19,19,13,2,10,19-07-2023 16:59,19-07-2023 17:02,0,120,Single Choice set,Fractions,2,1,6
2,2,13,1,1,11-07-2023 07:25,11-07-2023 07:27,1,60,Single Choice set,Geometry,3,1,6
17,17,13,1,1,18-07-2023 04:22,18-07-2023 04:28,1,300,Single Choice set,Geometry,3,1,6
19,19,13,1,1,20-07-2023 04:23,20-07-2023 04:23,1,5,Single Choice set,Geometry,3,1,6
2,2,13,2,10,11-07-2023 07:43,11-07-2023 07:44,1,26,Single Choice set,Numbers,4,1,6
17,17,13,2,10,18-07-2023 04:53,18-07-2023 04:54,1,60,Single Choice set,Numbers,4,1,6
19,19,13,2,10,19-07-2023 16:59,19-07-2023 17:02,0,120,Single Choice set,Numbers,4,1,6
2,2,13,2,9,11-07-2023 07:42,11-07-2023 07:43,1,52,Single Choice set,Numbers,4,1,6
17,17,13,2,9,18-07-2023 04:51,18-07-2023 04:53,1,60,Single Choice set,Numbers,4,1,6
19,19,13,2,9,19-07-2023 18:01,19-07-2023 18:01,0,5,Single Choice set,Numbers,4,1,6
2,2,13,2,9,11-07-2023 07:42,11-07-2023 07:43,1,52,Single Choice set,Percentages,5,1,6
17,17,13,2,9,18-07-2023 04:51,18-07-2023 04:53,1,60,Single Choice set,Percentages,5,1,6
19,19,13,2,9,19-07-2023 18:01,19-07-2023 18:01,0,5,Single Choice set,Percentages,5,1,6
2,2,13,2,9,11-07-2023 07:42,11-07-2023 07:43,1,52,Single Choice set,Ratio and Proportion,6,1,6
17,17,13,2,9,18-07-2023 04:51,18-07-2023 04:53,1,60,Single Choice set,Ratio and Proportion,6,1,6
19,19,13,2,9,19-07-2023 18:01,19-07-2023 18:01,0,5,Single Choice set,Ratio and Proportion,6,1,6
16,16,14,1,3,17-07-2023 14:27,17-07-2023 14:28,0,60,Drag & Drop,Algebra,1,1,1
18,18,14,1,3,18-07-2023 21:18,18-07-2023 21:18,0,34,Drag & Drop,Algebra,1,1,1
20,20,14,1,3,21-07-2023 14:57,21-07-2023 14:57,0,32,Drag & Drop,Algebra,1,1,1
16,16,14,1,5,17-07-2023 14:39,17-07-2023 14:39,1,13,Drag & Drop,Fractions,2,1,1
18,18,14,1,5,18-07-2023 21:24,18-07-2023 21:25,1,24,Drag & Drop,Fractions,2,1,1
20,20,14,1,5,21-07-2023 15:00,21-07-2023 15:00,1,29,Drag & Drop,Fractions,2,1,1
16,16,14,2,7,17-07-2023 14:42,17-07-2023 14:43,0,55,Drag & Drop,Geometry,3,1,1
18,18,14,2,7,18-07-2023 21:28,18-07-2023 21:28,1,28,Drag & Drop,Geometry,3,1,1
20,20,14,2,7,21-07-2023 15:06,21-07-2023 15:07,0,55,Drag & Drop,Geometry,3,1,1
16,16,14,2,7,17-07-2023 14:42,17-07-2023 14:43,0,55,Drag & Drop,Numbers,4,1,1
18,18,14,2,7,18-07-2023 21:28,18-07-2023 21:28,1,28,Drag & Drop,Numbers,4,1,1
20,20,14,2,7,21-07-2023 15:06,21-07-2023 15:07,0,55,Drag & Drop,Numbers,4,1,1
16,16,14,2,7,17-07-2023 14:42,17-07-2023 14:43,0,55,Drag & Drop,Percentages,5,1,1
18,18,14,2,7,18-07-2023 21:28,18-07-2023 21:28,1,28,Drag & Drop,Percentages,5,1,1
20,20,14,2,7,21-07-2023 15:06,21-07-2023 15:07,0,55,Drag & Drop,Percentages,5,1,1
16,16,14,2,8,17-07-2023 14:40,17-07-2023 14:47,0,360,Drag the Words,Fractions,2,1,2
18,18,14,2,8,18-07-2023 21:26,18-07-2023 21:30,1,180,Drag the Words,Fractions,2,1,2
20,20,14,2,8,21-07-2023 15:09,21-07-2023 15:11,1,120,Drag the Words,Fractions,2,1,2
16,16,14,2,8,17-07-2023 14:40,17-07-2023 14:47,0,360,Drag the Words,Geometry,3,1,2
18,18,14,2,8,18-07-2023 21:26,18-07-2023 21:30,1,180,Drag the Words,Geometry,3,1,2
20,20,14,2,8,21-07-2023 15:09,21-07-2023 15:11,1,120,Drag the Words,Geometry,3,1,2
16,16,14,2,8,17-07-2023 14:40,17-07-2023 14:47,0,360,Drag the Words,Numbers,4,1,2
18,18,14,2,8,18-07-2023 21:26,18-07-2023 21:30,1,180,Drag the Words,Numbers,4,1,2
20,20,14,2,8,21-07-2023 15:09,21-07-2023 15:11,1,120,Drag the Words,Numbers,4,1,2
16,16,14,1,4,17-07-2023 14:29,17-07-2023 14:38,1,540,Image Choice,Algebra,1,1,3
18,18,14,1,4,18-07-2023 21:19,18-07-2023 21:24,1,300,Image Choice,Algebra,1,1,3
20,20,14,1,4,21-07-2023 14:58,21-07-2023 15:00,1,60,Image Choice,Algebra,1,1,3
16,16,14,1,2,17-07-2023 14:26,17-07-2023 14:27,1,60,Mark the Words,Ratio and Proportion,6,1,4
18,18,14,1,2,18-07-2023 21:17,18-07-2023 21:17,0,44,Mark the Words,Ratio and Proportion,6,1,4
20,20,14,1,2,21-07-2023 14:56,21-07-2023 14:57,1,25,Mark the Words,Ratio and Proportion,6,1,4
16,16,14,1,6,17-07-2023 14:39,17-07-2023 14:42,1,120,Multiple Choice,Algebra,1,1,5
18,18,14,1,6,18-07-2023 22:49,18-07-2023 22:49,1,3,Multiple Choice,Algebra,1,1,5
20,20,14,1,6,21-07-2023 15:01,21-07-2023 15:06,1,300,Multiple Choice,Algebra,1,1,5
16,16,14,1,6,17-07-2023 14:39,17-07-2023 14:42,1,120,Multiple Choice,Fractions,2,1,5
18,18,14,1,6,18-07-2023 22:49,18-07-2023 22:49,1,3,Multiple Choice,Fractions,2,1,5
20,20,14,1,6,21-07-2023 15:01,21-07-2023 15:06,1,300,Multiple Choice,Fractions,2,1,5
16,16,14,2,10,17-07-2023 21:59,17-07-2023 22:00,0,60,Single Choice set,Algebra,1,1,6
18,18,14,2,10,18-07-2023 21:33,18-07-2023 21:33,1,11,Single Choice set,Algebra,1,1,6
20,20,14,2,10,21-07-2023 15:15,21-07-2023 15:17,1,60,Single Choice set,Algebra,1,1,6
16,16,14,2,10,17-07-2023 21:59,17-07-2023 22:00,0,60,Single Choice set,Fractions,2,1,6
18,18,14,2,10,18-07-2023 21:33,18-07-2023 21:33,1,11,Single Choice set,Fractions,2,1,6
20,20,14,2,10,21-07-2023 15:15,21-07-2023 15:17,1,60,Single Choice set,Fractions,2,1,6
16,16,14,1,1,17-07-2023 14:25,17-07-2023 14:26,1,42,Single Choice set,Geometry,3,1,6
18,18,14,1,1,18-07-2023 21:15,18-07-2023 21:16,1,60,Single Choice set,Geometry,3,1,6
20,20,14,1,1,21-07-2023 14:54,21-07-2023 14:56,0,60,Single Choice set,Geometry,3,1,6
16,16,14,2,10,17-07-2023 21:59,17-07-2023 22:00,0,60,Single Choice set,Numbers,4,1,6
18,18,14,2,10,18-07-2023 21:33,18-07-2023 21:33,1,11,Single Choice set,Numbers,4,1,6
20,20,14,2,10,21-07-2023 15:15,21-07-2023 15:17,1,60,Single Choice set,Numbers,4,1,6
16,16,14,2,9,17-07-2023 14:53,17-07-2023 14:55,1,120,Single Choice set,Numbers,4,1,6
18,18,14,2,9,18-07-2023 21:30,18-07-2023 21:32,1,60,Single Choice set,Numbers,4,1,6
20,20,14,2,9,21-07-2023 15:11,21-07-2023 15:15,1,240,Single Choice set,Numbers,4,1,6
16,16,14,2,9,17-07-2023 14:53,17-07-2023 14:55,1,120,Single Choice set,Percentages,5,1,6
18,18,14,2,9,18-07-2023 21:30,18-07-2023 21:32,1,60,Single Choice set,Percentages,5,1,6
20,20,14,2,9,21-07-2023 15:11,21-07-2023 15:15,1,240,Single Choice set,Percentages,5,1,6
16,16,14,2,9,17-07-2023 14:53,17-07-2023 14:55,1,120,Single Choice set,Ratio and Proportion,6,1,6
18,18,14,2,9,18-07-2023 21:30,18-07-2023 21:32,1,60,Single Choice set,Ratio and Proportion,6,1,6
20,20,14,2,9,21-07-2023 15:11,21-07-2023 15:15,1,240,Single Choice set,Ratio and Proportion,6,1,6
1,1,15,1,3,10-07-2023 16:06,10-07-2023 16:07,0,52,Drag & Drop,Algebra,1,1,1
5,5,15,1,3,15-07-2023 14:48,15-07-2023 14:49,0,60,Drag & Drop,Algebra,1,1,1
8,8,15,1,3,15-07-2023 16:22,15-07-2023 16:23,0,37,Drag & Drop,Algebra,1,1,1
11,11,15,1,3,15-07-2023 22:59,15-07-2023 23:00,0,42,Drag & Drop,Algebra,1,1,1
12,12,15,1,3,16-07-2023 09:39,16-07-2023 09:39,0,5,Drag & Drop,Algebra,1,1,1
13,13,15,1,3,16-07-2023 22:53,16-07-2023 22:53,0,29,Drag & Drop,Algebra,1,1,1
15,15,15,1,3,17-07-2023 22:41,17-07-2023 22:42,0,41,Drag & Drop,Algebra,1,1,1
21,21,15,1,3,22-07-2023 10:50,22-07-2023 10:51,0,60,Drag & Drop,Algebra,1,1,1
24,24,15,1,3,23-07-2023 11:33,23-07-2023 11:35,0,60,Drag & Drop,Algebra,1,1,1
26,26,15,1,3,24-07-2023 16:56,24-07-2023 16:57,0,60,Drag & Drop,Algebra,1,1,1
1,1,15,1,5,10-07-2023 16:10,10-07-2023 16:10,1,25,Drag & Drop,Fractions,2,1,1
5,5,15,1,5,15-07-2023 14:52,15-07-2023 14:52,1,46,Drag & Drop,Fractions,2,1,1
8,8,15,1,5,15-07-2023 16:24,15-07-2023 16:25,1,49,Drag & Drop,Fractions,2,1,1
11,11,15,1,5,15-07-2023 23:01,15-07-2023 23:02,1,53,Drag & Drop,Fractions,2,1,1
12,12,15,1,5,16-07-2023 09:40,16-07-2023 09:40,1,19,Drag & Drop,Fractions,2,1,1
13,13,15,1,5,16-07-2023 22:55,16-07-2023 22:56,1,52,Drag & Drop,Fractions,2,1,1
15,15,15,1,5,17-07-2023 22:44,17-07-2023 22:45,1,27,Drag & Drop,Fractions,2,1,1
21,21,15,1,5,22-07-2023 10:54,22-07-2023 10:54,1,40,Drag & Drop,Fractions,2,1,1
24,24,15,1,5,23-07-2023 11:39,23-07-2023 11:40,1,44,Drag & Drop,Fractions,2,1,1
26,26,15,1,5,24-07-2023 16:58,24-07-2023 16:59,1,15,Drag & Drop,Fractions,2,1,1
1,1,15,2,7,10-07-2023 16:14,10-07-2023 16:15,1,29,Drag & Drop,Geometry,3,1,1
5,5,15,2,7,15-07-2023 15:00,15-07-2023 15:01,0,9,Drag & Drop,Geometry,3,1,1
8,8,15,2,7,15-07-2023 16:25,15-07-2023 16:25,0,27,Drag & Drop,Geometry,3,1,1
11,11,15,2,7,15-07-2023 23:03,15-07-2023 23:04,1,60,Drag & Drop,Geometry,3,1,1
12,12,15,2,7,16-07-2023 09:41,16-07-2023 09:41,0,3,Drag & Drop,Geometry,3,1,1
13,13,15,2,7,16-07-2023 23:03,16-07-2023 23:04,1,55,Drag & Drop,Geometry,3,1,1
15,15,15,2,7,16-07-2023 09:41,16-07-2023 09:41,0,3,Drag & Drop,Geometry,3,1,1
21,21,15,2,7,22-07-2023 10:56,22-07-2023 10:57,1,60,Drag & Drop,Geometry,3,1,1
24,24,15,2,7,23-07-2023 11:49,23-07-2023 11:50,1,27,Drag & Drop,Geometry,3,1,1
26,26,15,2,7,24-07-2023 17:03,24-07-2023 17:03,1,21,Drag & Drop,Geometry,3,1,1
1,1,15,2,7,10-07-2023 16:14,10-07-2023 16:15,1,29,Drag & Drop,Numbers,4,1,1
5,5,15,2,7,15-07-2023 15:00,15-07-2023 15:01,0,9,Drag & Drop,Numbers,4,1,1
8,8,15,2,7,15-07-2023 16:25,15-07-2023 16:25,0,27,Drag & Drop,Numbers,4,1,1
11,11,15,2,7,15-07-2023 23:03,15-07-2023 23:04,1,60,Drag & Drop,Numbers,4,1,1
12,12,15,2,7,16-07-2023 09:41,16-07-2023 09:41,0,3,Drag & Drop,Numbers,4,1,1
13,13,15,2,7,16-07-2023 23:03,16-07-2023 23:04,1,55,Drag & Drop,Numbers,4,1,1
15,15,15,2,7,16-07-2023 09:41,16-07-2023 09:41,0,3,Drag & Drop,Numbers,4,1,1
21,21,15,2,7,22-07-2023 10:56,22-07-2023 10:57,1,60,Drag & Drop,Numbers,4,1,1
24,24,15,2,7,23-07-2023 11:49,23-07-2023 11:50,1,27,Drag & Drop,Numbers,4,1,1
26,26,15,2,7,24-07-2023 17:03,24-07-2023 17:03,1,21,Drag & Drop,Numbers,4,1,1
1,1,15,2,7,10-07-2023 16:14,10-07-2023 16:15,1,29,Drag & Drop,Percentages,5,1,1
5,5,15,2,7,15-07-2023 15:00,15-07-2023 15:01,0,9,Drag & Drop,Percentages,5,1,1
8,8,15,2,7,15-07-2023 16:25,15-07-2023 16:25,0,27,Drag & Drop,Percentages,5,1,1
11,11,15,2,7,15-07-2023 23:03,15-07-2023 23:04,1,60,Drag & Drop,Percentages,5,1,1
12,12,15,2,7,16-07-2023 09:41,16-07-2023 09:41,0,3,Drag & Drop,Percentages,5,1,1
13,13,15,2,7,16-07-2023 23:03,16-07-2023 23:04,1,55,Drag & Drop,Percentages,5,1,1
15,15,15,2,7,16-07-2023 09:41,16-07-2023 09:41,0,3,Drag & Drop,Percentages,5,1,1
21,21,15,2,7,22-07-2023 10:56,22-07-2023 10:57,1,60,Drag & Drop,Percentages,5,1,1
24,24,15,2,7,23-07-2023 11:49,23-07-2023 11:50,1,27,Drag & Drop,Percentages,5,1,1
26,26,15,2,7,24-07-2023 17:03,24-07-2023 17:03,1,21,Drag & Drop,Percentages,5,1,1
1,1,15,2,8,10-07-2023 16:14,10-07-2023 16:16,1,60,Drag the Words,Fractions,2,1,2
5,5,15,2,8,15-07-2023 15:00,15-07-2023 15:06,1,300,Drag the Words,Fractions,2,1,2
8,8,15,2,8,15-07-2023 16:27,15-07-2023 16:28,1,60,Drag the Words,Fractions,2,1,2
11,11,15,2,8,15-07-2023 23:04,15-07-2023 23:05,0,60,Drag the Words,Fractions,2,1,2
12,12,15,2,8,16-07-2023 09:41,16-07-2023 09:41,1,39,Drag the Words,Fractions,2,1,2
13,13,15,2,8,16-07-2023 23:01,16-07-2023 23:08,1,360,Drag the Words,Fractions,2,1,2
15,15,15,2,8,17-07-2023 22:45,17-07-2023 22:51,1,300,Drag the Words,Fractions,2,1,2
21,21,15,2,8,22-07-2023 10:55,22-07-2023 11:00,1,300,Drag the Words,Fractions,2,1,2
24,24,15,2,8,23-07-2023 11:47,23-07-2023 11:54,1,420,Drag the Words,Fractions,2,1,2
26,26,15,2,8,24-07-2023 17:03,24-07-2023 17:04,1,59,Drag the Words,Fractions,2,1,2
1,1,15,2,8,10-07-2023 16:14,10-07-2023 16:16,1,60,Drag the Words,Geometry,3,1,2
5,5,15,2,8,15-07-2023 15:00,15-07-2023 15:06,1,300,Drag the Words,Geometry,3,1,2
8,8,15,2,8,15-07-2023 16:27,15-07-2023 16:28,1,60,Drag the Words,Geometry,3,1,2
11,11,15,2,8,15-07-2023 23:04,15-07-2023 23:05,0,60,Drag the Words,Geometry,3,1,2
12,12,15,2,8,16-07-2023 09:41,16-07-2023 09:41,1,39,Drag the Words,Geometry,3,1,2
13,13,15,2,8,16-07-2023 23:01,16-07-2023 23:08,1,360,Drag the Words,Geometry,3,1,2
15,15,15,2,8,17-07-2023 22:45,17-07-2023 22:51,1,300,Drag the Words,Geometry,3,1,2
21,21,15,2,8,22-07-2023 10:55,22-07-2023 11:00,1,300,Drag the Words,Geometry,3,1,2
24,24,15,2,8,23-07-2023 11:47,23-07-2023 11:54,1,420,Drag the Words,Geometry,3,1,2
26,26,15,2,8,24-07-2023 17:03,24-07-2023 17:04,1,59,Drag the Words,Geometry,3,1,2
1,1,15,2,8,10-07-2023 16:14,10-07-2023 16:16,1,60,Drag the Words,Numbers,4,1,2
5,5,15,2,8,15-07-2023 15:00,15-07-2023 15:06,1,300,Drag the Words,Numbers,4,1,2
8,8,15,2,8,15-07-2023 16:27,15-07-2023 16:28,1,60,Drag the Words,Numbers,4,1,2
11,11,15,2,8,15-07-2023 23:04,15-07-2023 23:05,0,60,Drag the Words,Numbers,4,1,2
12,12,15,2,8,16-07-2023 09:41,16-07-2023 09:41,1,39,Drag the Words,Numbers,4,1,2
13,13,15,2,8,16-07-2023 23:01,16-07-2023 23:08,1,360,Drag the Words,Numbers,4,1,2
15,15,15,2,8,17-07-2023 22:45,17-07-2023 22:51,1,300,Drag the Words,Numbers,4,1,2
